학원명,지역(구),학원주소,전화번호,1개월 교습비,강사수,학년-초,학년-중,학년-고,학년-기타,과목-국어,과목-영어,과목-수학,과목-사회,과목-과학,과목-외국어,과목-논술,과목-예능,과목-기타,반명
제대로수학학원,양천구,서울특별시 양천구 중앙로32길 67 302 303호 (신정동),02-2642-8771,313300,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
솔뫼학원,양천구,서울특별시 양천구 은행정로 47-1 2층 (신정동),02-2603-9974,170000,1,TRUE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
솔뫼학원,양천구,서울특별시 양천구 은행정로 47-1 2층 (신정동),02-2603-9974,176700,1,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
솔뫼학원,양천구,서울특별시 양천구 은행정로 47-1 2층 (신정동),02-2603-9974,405000,1,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0,국어/영어/수학
이보영의토킹클럽등촌학원,강서구,"서울특별시 강서구 등촌로39길 6 , 3층2호 (등촌동)",02-2645-4333,244000,3,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
목동뿌리학원,양천구,"서울특별시 양천구 오목로 39 , 2층일부 (신월동, 준우)",02-2645-4545,147500,6,TRUE,FALSE,TRUE,TRUE,0,0,1,0,0,0,0,0,0,수학
목동뿌리학원,양천구,"서울특별시 양천구 오목로 39 , 2층일부 (신월동, 준우)",02-2645-4545,210000,6,FALSE,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,과학
목동뿌리학원,양천구,"서울특별시 양천구 오목로 39 , 2층일부 (신월동, 준우)",02-2645-4545,210000,6,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
목동뿌리학원,양천구,"서울특별시 양천구 오목로 39 , 2층일부 (신월동, 준우)",02-2645-4545,230000,6,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
목동뿌리학원,양천구,"서울특별시 양천구 오목로 39 , 2층일부 (신월동, 준우)",02-2645-4545,458000,6,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,기타
목동뿌리학원,양천구,"서울특별시 양천구 오목로 39 , 2층일부 (신월동, 준우)",02-2645-4545,430000,6,FALSE,FALSE,TRUE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
씨앤피과학전문학원,양천구,"서울특별시 양천구 신목로5길 12 , 4층 (신정동)",02-2651-2661,204400,2,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,1,기타
목동선민학원,양천구,"서울특별시 양천구 신목로 38 , 401호 (신정동,엘도라도빌딩)",02-2651-0114,253000,4,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0,0,수학
목동선민학원,양천구,"서울특별시 양천구 신목로 38 , 401호 (신정동,엘도라도빌딩)",02-2651-0114,244600,4,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
목동선민학원,양천구,"서울특별시 양천구 신목로 38 , 401호 (신정동,엘도라도빌딩)",02-2651-0114,123800,4,TRUE,FALSE,FALSE,FALSE,1,0,0,0,1,0,0,0,0,국어/과학
목동선민학원,양천구,"서울특별시 양천구 신목로 38 , 401호 (신정동,엘도라도빌딩)",02-2651-0114,135000,4,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
목동선민학원,양천구,"서울특별시 양천구 신목로 38 , 401호 (신정동,엘도라도빌딩)",02-2651-0114,170000,4,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
아이비영재학원,강서구,"서울특별시 강서구 양천로 655 , 3층 일부 (염창동, 시성학원)",02-3661-4574,220000,7,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
아이비영재학원,강서구,"서울특별시 강서구 양천로 655 , 3층 일부 (염창동, 시성학원)",02-3661-4574,252000,7,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
아이비영재학원,강서구,"서울특별시 강서구 양천로 655 , 3층 일부 (염창동, 시성학원)",02-3661-4574,150000,7,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
3관피큐브학원,양천구,"서울특별시 양천구 신목로 38 , 301호 (신정동,엘도라도빌딩)",02-2644-5096,293900,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
3관피큐브학원,양천구,"서울특별시 양천구 신목로 38 , 301호 (신정동,엘도라도빌딩)",02-2644-5096,278100,3,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
3관피큐브학원,양천구,"서울특별시 양천구 신목로 38 , 301호 (신정동,엘도라도빌딩)",02-2644-5096,231200,3,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
3관피큐브학원,양천구,"서울특별시 양천구 신목로 38 , 301호 (신정동,엘도라도빌딩)",02-2644-5096,242500,3,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
공잘학원,강서구,"서울특별시 강서구 강서로31길 68 , 1층,2층,3층 (화곡동)",02-2603-1867,173300,5,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
공잘학원,강서구,"서울특별시 강서구 강서로31길 68 , 1층,2층,3층 (화곡동)",02-2603-1867,173300,5,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
공잘학원,강서구,"서울특별시 강서구 강서로31길 68 , 1층,2층,3층 (화곡동)",02-2603-1867,366700,5,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0,국어/영어/수학
공잘학원,강서구,"서울특별시 강서구 강서로31길 68 , 1층,2층,3층 (화곡동)",02-2603-1867,430000,5,FALSE,TRUE,FALSE,FALSE,0,0,1,0,1,0,0,0,0,수학/과학
공잘학원,강서구,"서울특별시 강서구 강서로31길 68 , 1층,2층,3층 (화곡동)",02-2603-1867,95000,5,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
공잘학원,강서구,"서울특별시 강서구 강서로31길 68 , 1층,2층,3층 (화곡동)",02-2603-1867,425000,5,TRUE,FALSE,FALSE,FALSE,1,1,1,0,1,0,0,0,0,국어/영어/수학/과학
공잘학원,강서구,"서울특별시 강서구 강서로31길 68 , 1층,2층,3층 (화곡동)",02-2603-1867,300000,5,FALSE,TRUE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
공잘학원,강서구,"서울특별시 강서구 강서로31길 68 , 1층,2층,3층 (화곡동)",02-2603-1867,166700,5,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,논술
해냄메이트학원,양천구,"서울특별시 양천구 목동로11길 9 , 2층 (신정동)",02-2651-1318,200000,2,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
해냄메이트학원,양천구,"서울특별시 양천구 목동로11길 9 , 2층 (신정동)",02-2651-1318,300000,2,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
해냄메이트학원,양천구,"서울특별시 양천구 목동로11길 9 , 2층 (신정동)",02-2651-1318,375000,2,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
이앤드엠플러스보습학원,양천구,"서울특별시 양천구 지양로11길 9 , 4층 (신월동)",02-2601-6603,260000,2,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0,국어/영어/수학
이앤드엠플러스보습학원,양천구,"서울특별시 양천구 지양로11길 9 , 4층 (신월동)",02-2601-6603,140000,2,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
연세멘토학원,강서구,서울특별시 강서구 공항대로41길 66 세신종합상가411호 410호일부 (등촌동),02-2668-5105,191700,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
매쓰폴학원,강서구,서울특별시 강서구 양천로73길 33 2층 (염창동),02-3661-0959,152500,5,TRUE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
매쓰폴학원,강서구,서울특별시 강서구 양천로73길 33 2층 (염창동),02-3661-0959,156800,5,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,논술
유플러스에듀학원,양천구,"서울특별시 양천구 목동서로 256 , 6층 (목동)",02-2652-8810,436700,8,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
유플러스에듀학원,양천구,"서울특별시 양천구 목동서로 256 , 6층 (목동)",02-2652-8810,400000,8,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
유플러스에듀학원,양천구,"서울특별시 양천구 목동서로 256 , 6층 (목동)",02-2652-8810,255000,8,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
유플러스에듀학원,양천구,"서울특별시 양천구 목동서로 256 , 6층 (목동)",02-2652-8810,255000,8,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
"이보영의토킹클럽마곡1,방화학원",강서구,"서울특별시 강서구 마곡중앙5로 81 , 에스비타운 808호 (마곡동)",02-2667-0568,232900,8,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
"이보영의토킹클럽마곡1,방화학원",강서구,"서울특별시 강서구 마곡중앙5로 81 , 에스비타운 808호 (마곡동)",02-2667-0568,206700,8,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
용수학학원,양천구,"서울특별시 양천구 목동서로 77 , 214호 (목동, 현대월드타워)",02-6736-0207,333300,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
용수학학원,양천구,"서울특별시 양천구 목동서로 77 , 214호 (목동, 현대월드타워)",02-6736-0207,120000,3,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
수아즈보습학원,양천구,서울특별시 양천구 목동동로 177 205 206호 (신정동),02-2651-5030,323100,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
한만석수학학원,양천구,서울특별시 양천구 신월로38길 14 4층 (신정동),02-2653-9525,433300,1,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
위즈아이수학학원,강서구,서울특별시 강서구 공항대로55길 17 1층일부 2층 (등촌동),02-2668-8887,209000,1,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,기타
뿌리깊은영어학원,강서구,"서울특별시 강서구 강서로47길 26 , 3층일부 (내발산동)",02-2663-1921,283300,2,FALSE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
다원교육중등학원,양천구,"서울특별시 양천구 목동동로 411 , 부영그린타운3차, 205호 (목동, 부영그린타운3차)",02-2645-1162,253300,21,TRUE,TRUE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
다원교육중등학원,양천구,"서울특별시 양천구 목동동로 411 , 부영그린타운3차, 205호 (목동, 부영그린타운3차)",02-2645-1162,350000,21,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
다원교육중등학원,양천구,"서울특별시 양천구 목동동로 411 , 부영그린타운3차, 205호 (목동, 부영그린타운3차)",02-2645-1162,383300,21,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
다원교육중등학원,양천구,"서울특별시 양천구 목동동로 411 , 부영그린타운3차, 205호 (목동, 부영그린타운3차)",02-2645-1162,233300,21,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
염창뉴스터디학원,강서구,서울특별시 강서구 양천로 628 우건빌딩5층 (염창동),02-3661-1565,254800,10,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
염창뉴스터디학원,강서구,서울특별시 강서구 양천로 628 우건빌딩5층 (염창동),02-3661-1565,258300,10,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
염창뉴스터디학원,강서구,서울특별시 강서구 양천로 628 우건빌딩5층 (염창동),02-3661-1565,86700,10,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
잉글리쉬플래너학원,강서구,"서울특별시 강서구 양천로73길 33 , 3층 (염창동, 유앤아이빌딩)",02-3662-1305,272900,2,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
맥스잉글리쉬리딩관학원,양천구,"서울특별시 양천구 목동서로 213 , 602호~605호 (목동, 세신비젼프라자)",02-2655-0579,303300,3,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
이엠베스트학원,양천구,"서울특별시 양천구 목동동로8길 27 , 3층 (신정동)",02-2653-6606,302500,5,FALSE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
이엠베스트학원,양천구,"서울특별시 양천구 목동동로8길 27 , 3층 (신정동)",02-2653-6606,390000,5,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
이엠베스트학원,양천구,"서울특별시 양천구 목동동로8길 27 , 3층 (신정동)",02-2653-6606,200000,5,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
타키온학원,강서구,서울특별시 강서구 강서로45길 42 2층 (내발산동),02-2606-4110,146700,3,FALSE,TRUE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,과학
멘토학원,강서구,"서울특별시 강서구 강서로47길 165 , 501호 (내발산동,신원메디칼프라자)",02-2667-3133,208800,5,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
멘토학원,강서구,"서울특별시 강서구 강서로47길 165 , 501호 (내발산동,신원메디칼프라자)",02-2667-3133,208800,5,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
멘토학원,강서구,"서울특별시 강서구 강서로47길 165 , 501호 (내발산동,신원메디칼프라자)",02-2667-3133,205000,5,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
멘토학원,강서구,"서울특별시 강서구 강서로47길 165 , 501호 (내발산동,신원메디칼프라자)",02-2667-3133,385000,5,TRUE,FALSE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
멘토학원,강서구,"서울특별시 강서구 강서로47길 165 , 501호 (내발산동,신원메디칼프라자)",02-2667-3133,300000,5,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0,0,0,0,0,국어/수학
멘토학원,강서구,"서울특별시 강서구 강서로47길 165 , 501호 (내발산동,신원메디칼프라자)",02-2667-3133,300000,5,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,국어/영어
멘토학원,강서구,"서울특별시 강서구 강서로47길 165 , 501호 (내발산동,신원메디칼프라자)",02-2667-3133,400000,5,FALSE,TRUE,FALSE,FALSE,1,1,1,0,0,0,0,0,0,국어/영어/수학
멘토학원,강서구,"서울특별시 강서구 강서로47길 165 , 501호 (내발산동,신원메디칼프라자)",02-2667-3133,70000,5,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,논술
멘토학원,강서구,"서울특별시 강서구 강서로47길 165 , 501호 (내발산동,신원메디칼프라자)",02-2667-3133,130000,5,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
목동아이비스학원,양천구,"서울특별시 양천구 목동동로 50 , 목동신시가지아파트상가에이동 201호~203호 (신정동,목동신시가지아파트12단지)",02-2648-0707,280000,5,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
목동아이비스학원,양천구,"서울특별시 양천구 목동동로 50 , 목동신시가지아파트상가에이동 201호~203호 (신정동,목동신시가지아파트12단지)",02-2648-0707,213900,5,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
강서로드맵학원,강서구,서울특별시 강서구 공항대로41길 43 701호 (등촌동),02-2658-3522,306400,5,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
큰드림학원,강서구,서울특별시 강서구 월정로32길 22 2층 (화곡동),02-2601-4088,223300,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
큰드림학원,강서구,서울특별시 강서구 월정로32길 22 2층 (화곡동),02-2601-4088,230000,3,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
큰드림학원,강서구,서울특별시 강서구 월정로32길 22 2층 (화곡동),02-2601-4088,120000,3,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
큰드림학원,강서구,서울특별시 강서구 월정로32길 22 2층 (화곡동),02-2601-4088,340000,3,TRUE,FALSE,FALSE,FALSE,1,1,1,0,1,0,0,0,0,국어/영어/수학/과학
큰드림학원,강서구,서울특별시 강서구 월정로32길 22 2층 (화곡동),02-2601-4088,440000,3,FALSE,TRUE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
(주)진인사보습학원,양천구,서울특별시 양천구 신목로5길 13 3층일부 (신정동),02-2642-9191,325000,6,FALSE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
(주)진인사보습학원,양천구,서울특별시 양천구 신목로5길 13 3층일부 (신정동),02-2642-9191,175000,6,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
(주)진인사보습학원,양천구,서울특별시 양천구 신목로5길 13 3층일부 (신정동),02-2642-9191,175000,6,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
특강학원,양천구,"서울특별시 양천구 신정로13길 38 , 202호, 203호 (신정동, 신정이편한세상아파트)",02-6341-7272,265700,5,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
특강학원,양천구,"서울특별시 양천구 신정로13길 38 , 202호, 203호 (신정동, 신정이편한세상아파트)",02-6341-7272,271200,5,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
거인의어깨학원,강서구,"서울특별시 강서구 곰달래로 195 , 3층 (화곡동, 풍한빌딩)",02-2696-1203,630000,9,FALSE,FALSE,TRUE,FALSE,1,1,1,0,0,0,0,0,0,국어/영어/수학
거인의어깨학원,강서구,"서울특별시 강서구 곰달래로 195 , 3층 (화곡동, 풍한빌딩)",02-2696-1203,472500,9,FALSE,FALSE,TRUE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
거인의어깨학원,강서구,"서울특별시 강서구 곰달래로 195 , 3층 (화곡동, 풍한빌딩)",02-2696-1203,290000,9,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
거인의어깨학원,강서구,"서울특별시 강서구 곰달래로 195 , 3층 (화곡동, 풍한빌딩)",02-2696-1203,250000,9,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
거인의어깨학원,강서구,"서울특별시 강서구 곰달래로 195 , 3층 (화곡동, 풍한빌딩)",02-2696-1203,150000,9,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
전상준극강영어학원,강서구,"서울특별시 강서구 공항대로41길 50 , 701,702,703호 (등촌동)",02-3663-8283,256700,3,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
목동아이비리그학원,양천구,"서울특별시 양천구 목동중앙본로7길 37-15 , 3층 (목동)",02-2644-8308,471000,4,TRUE,TRUE,TRUE,FALSE,1,1,1,0,1,0,0,0,0,국어/영어/수학/과학
목동아이비리그학원,양천구,"서울특별시 양천구 목동중앙본로7길 37-15 , 3층 (목동)",02-2644-8308,240000,4,FALSE,TRUE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
목동아이비리그학원,양천구,"서울특별시 양천구 목동중앙본로7길 37-15 , 3층 (목동)",02-2644-8308,100000,4,FALSE,FALSE,TRUE,FALSE,0,1,0,1,1,0,0,0,0,영어/사회/과학
목동아이비리그학원,양천구,"서울특별시 양천구 목동중앙본로7길 37-15 , 3층 (목동)",02-2644-8308,60000,4,FALSE,TRUE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,사회
윤선생아이지에스이(Igse)하이스트포미염창학원,강서구,서울특별시 강서구 양천로 691-3 2층 (염창동),02-3663-8044,256000,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
윤선생아이지에스이(Igse)하이스트포미염창학원,강서구,서울특별시 강서구 양천로 691-3 2층 (염창동),02-3663-8044,348000,2,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
스파르타수학전문학원,강서구,"서울특별시 강서구 강서로48길 6 , 3층 일부 (내발산동, 강희미술학원)",02-3664-3012,329100,6,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
스파르타수학전문학원,강서구,"서울특별시 강서구 강서로48길 6 , 3층 일부 (내발산동, 강희미술학원)",02-3664-3012,127500,6,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
삼삼공학원,강서구,서울특별시 강서구 곰달래로 161 2층 (화곡동),02-6951-1014,190000,2,TRUE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
삼삼공학원,강서구,서울특별시 강서구 곰달래로 161 2층 (화곡동),02-6951-1014,200000,2,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
삼삼공학원,강서구,서울특별시 강서구 곰달래로 161 2층 (화곡동),02-6951-1014,300000,2,TRUE,FALSE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
에스엘피어학학원,양천구,"서울특별시 양천구 목동동로 435 , 화성프라자 6층일부, 7층 (목동)",02-2654-7331,451300,32,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,0,외국어
이씨씨목동어학학원,양천구,서울특별시 양천구 목동동로12길 20 하버드 3층전체 (신정동),02-2652-0509,650600,22,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,0,외국어
이씨씨목동어학학원,양천구,서울특별시 양천구 목동동로12길 20 하버드 3층전체 (신정동),02-2652-0509,67500,22,FALSE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
원더랜드강서어학학원,강서구,"서울특별시 강서구 강서로 494 , 다래빌딩 2층 (가양동,다래빌딩)",02-3662-0533,288000,4,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
에이엠에스어학원,양천구,서울특별시 양천구 목동서로2길 20 유승상가4층 (목동),02-2646-0519,326700,5,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,1,0,0,0,외국어
에스엘피영어학당어학학원,강서구,서울특별시 강서구 강서로 392-11 3 4층 (등촌동),02-3661-2030,262000,33,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
잉글리쉬러닝베이어학원,양천구,서울특별시 양천구 지양로 46 한양메디컬센타2층 3층 (신월동),02-2692-0512,513800,8,TRUE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
잉글리쉬러닝베이어학원,양천구,서울특별시 양천구 지양로 46 한양메디컬센타2층 3층 (신월동),02-2692-0512,343300,8,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,1,0,0,0,외국어
펀잉글리시아카데미학원,양천구,서울특별시 양천구 목동서로 70 목동2단지A복리시설2층201호 (목동),02-2645-1241,348300,4,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,0,0,외국어
